date,commodity,region,demand_quantity_kg,modal_price_per_kg,day_of_week,day_of_month,month,year,season,is_weekend,festival_flag,is_synthetic,data_source
2024-12-20,Potato,Hajipur,6034.7,22.51,Friday,20,12,2024,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-12-21,Potato,Hajipur,6197.6,25.41,Saturday,21,12,2024,Rabi,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-12-22,Potato,Hajipur,6488.0,23.77,Sunday,22,12,2024,Rabi,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-12-23,Potato,Hajipur,4806.4,25.28,Monday,23,12,2024,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-12-24,Potato,Hajipur,5606.8,22.8,Tuesday,24,12,2024,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-12-25,Potato,Hajipur,5374.2,24.96,Wednesday,25,12,2024,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-12-26,Potato,Hajipur,5181.0,22.26,Thursday,26,12,2024,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-12-27,Potato,Hajipur,7069.0,21.91,Friday,27,12,2024,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-12-28,Potato,Hajipur,6497.3,22.97,Saturday,28,12,2024,Rabi,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-12-29,Potato,Hajipur,6500.1,22.47,Sunday,29,12,2024,Rabi,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-12-30,Potato,Hajipur,4972.0,23.02,Monday,30,12,2024,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2024-12-31,Potato,Hajipur,5903.6,24.9,Tuesday,31,12,2024,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-01-01,Potato,Hajipur,5823.1,21.35,Wednesday,1,1,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-01-02,Potato,Hajipur,5603.1,22.32,Thursday,2,1,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-01-03,Potato,Hajipur,6644.2,23.6,Friday,3,1,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-01-04,Potato,Hajipur,6966.1,23.48,Saturday,4,1,2025,Rabi,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-01-05,Potato,Hajipur,6259.7,23.52,Sunday,5,1,2025,Rabi,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-01-06,Potato,Hajipur,4774.0,22.39,Monday,6,1,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-01-07,Potato,Hajipur,6313.4,22.09,Tuesday,7,1,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-01-08,Potato,Hajipur,5415.7,22.13,Wednesday,8,1,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-01-09,Potato,Hajipur,5649.4,23.44,Thursday,9,1,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-01-10,Potato,Hajipur,7372.7,22.79,Friday,10,1,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-01-11,Potato,Hajipur,6650.0,23.65,Saturday,11,1,2025,Rabi,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-01-12,Potato,Hajipur,6492.2,22.45,Sunday,12,1,2025,Rabi,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-01-13,Potato,Hajipur,5048.8,23.97,Monday,13,1,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-01-14,Potato,Hajipur,5926.4,20.74,Tuesday,14,1,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-01-15,Potato,Hajipur,6584.8,21.01,Wednesday,15,1,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-01-16,Potato,Hajipur,5857.5,21.66,Thursday,16,1,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-01-17,Potato,Hajipur,6880.5,23.1,Friday,17,1,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-01-18,Potato,Hajipur,7208.7,22.4,Saturday,18,1,2025,Rabi,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-01-19,Potato,Hajipur,6859.4,24.55,Sunday,19,1,2025,Rabi,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-01-20,Potato,Hajipur,4918.6,24.45,Monday,20,1,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-01-21,Potato,Hajipur,5931.6,23.02,Tuesday,21,1,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-01-22,Potato,Hajipur,6308.2,23.02,Wednesday,22,1,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-01-23,Potato,Hajipur,5849.7,22.3,Thursday,23,1,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-01-24,Potato,Hajipur,6476.9,23.17,Friday,24,1,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-01-25,Potato,Hajipur,7165.8,22.2,Saturday,25,1,2025,Rabi,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-01-26,Potato,Hajipur,7376.1,21.34,Sunday,26,1,2025,Rabi,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-01-27,Potato,Hajipur,5475.0,21.13,Monday,27,1,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-01-28,Potato,Hajipur,6433.4,22.72,Tuesday,28,1,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-01-29,Potato,Hajipur,6357.9,22.31,Wednesday,29,1,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-01-30,Potato,Hajipur,6068.7,23.12,Thursday,30,1,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-01-31,Potato,Hajipur,6919.9,20.93,Friday,31,1,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-02-01,Potato,Hajipur,7153.0,22.32,Saturday,1,2,2025,Rabi,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-02-02,Potato,Hajipur,7247.1,23.26,Sunday,2,2,2025,Rabi,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-02-03,Potato,Hajipur,5253.9,21.89,Monday,3,2,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-02-04,Potato,Hajipur,5842.5,22.68,Tuesday,4,2,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-02-05,Potato,Hajipur,5984.9,21.11,Wednesday,5,2,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-02-06,Potato,Hajipur,6625.6,21.81,Thursday,6,2,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-02-07,Potato,Hajipur,7356.7,21.93,Friday,7,2,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-02-08,Potato,Hajipur,7930.7,20.06,Saturday,8,2,2025,Rabi,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-02-09,Potato,Hajipur,7387.5,20.91,Sunday,9,2,2025,Rabi,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-02-10,Potato,Hajipur,5974.2,21.37,Monday,10,2,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-02-11,Potato,Hajipur,6357.5,21.56,Tuesday,11,2,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-02-12,Potato,Hajipur,7007.8,22.29,Wednesday,12,2,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-02-13,Potato,Hajipur,6297.8,22.73,Thursday,13,2,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-02-14,Potato,Hajipur,7515.6,21.62,Friday,14,2,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-02-15,Potato,Hajipur,7636.5,20.43,Saturday,15,2,2025,Rabi,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-02-16,Potato,Hajipur,7781.9,20.59,Sunday,16,2,2025,Rabi,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-02-17,Potato,Hajipur,6340.5,20.19,Monday,17,2,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-02-18,Potato,Hajipur,6464.0,22.33,Tuesday,18,2,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-02-19,Potato,Hajipur,6370.1,21.38,Wednesday,19,2,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-02-20,Potato,Hajipur,6907.6,21.66,Thursday,20,2,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-02-21,Potato,Hajipur,7388.8,20.44,Friday,21,2,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-02-22,Potato,Hajipur,7998.5,22.08,Saturday,22,2,2025,Rabi,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-02-23,Potato,Hajipur,7487.3,19.84,Sunday,23,2,2025,Rabi,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-02-24,Potato,Hajipur,5862.0,20.11,Monday,24,2,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-02-25,Potato,Hajipur,6642.2,20.7,Tuesday,25,2,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-02-26,Potato,Hajipur,6531.1,20.26,Wednesday,26,2,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-02-27,Potato,Hajipur,6829.2,20.72,Thursday,27,2,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-02-28,Potato,Hajipur,8640.0,20.57,Friday,28,2,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-03-01,Potato,Hajipur,7456.1,21.51,Saturday,1,3,2025,Rabi,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-03-02,Potato,Hajipur,8025.6,21.48,Sunday,2,3,2025,Rabi,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-03-03,Potato,Hajipur,5739.8,20.28,Monday,3,3,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-03-04,Potato,Hajipur,6871.2,20.77,Tuesday,4,3,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-03-05,Potato,Hajipur,6502.2,19.36,Wednesday,5,3,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-03-06,Potato,Hajipur,6853.2,20.55,Thursday,6,3,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-03-07,Potato,Hajipur,8354.9,20.11,Friday,7,3,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-03-08,Potato,Hajipur,8317.1,19.24,Saturday,8,3,2025,Rabi,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-03-09,Potato,Hajipur,7848.4,21.16,Sunday,9,3,2025,Rabi,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-03-10,Potato,Hajipur,6320.5,18.46,Monday,10,3,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-03-11,Potato,Hajipur,7252.7,19.14,Tuesday,11,3,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-03-12,Potato,Hajipur,6458.0,20.76,Wednesday,12,3,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-03-13,Potato,Hajipur,6631.7,21.24,Thursday,13,3,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-03-14,Potato,Hajipur,8338.5,22.15,Friday,14,3,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-03-15,Potato,Hajipur,10701.2,18.74,Saturday,15,3,2025,Rabi,1,1,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-03-16,Potato,Hajipur,10462.3,20.6,Sunday,16,3,2025,Rabi,1,1,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-03-17,Potato,Hajipur,9113.1,20.02,Monday,17,3,2025,Rabi,0,1,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-03-18,Potato,Hajipur,9510.7,19.25,Tuesday,18,3,2025,Rabi,0,1,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-03-19,Potato,Hajipur,9354.9,21.75,Wednesday,19,3,2025,Rabi,0,1,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-03-20,Potato,Hajipur,9911.7,18.07,Thursday,20,3,2025,Rabi,0,1,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-03-21,Potato,Hajipur,12380.6,18.56,Friday,21,3,2025,Rabi,0,1,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-03-22,Potato,Hajipur,13265.0,18.92,Saturday,22,3,2025,Rabi,1,1,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-03-23,Potato,Hajipur,10319.4,21.63,Sunday,23,3,2025,Rabi,1,1,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-03-24,Potato,Hajipur,8940.5,19.84,Monday,24,3,2025,Rabi,0,1,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-03-25,Potato,Hajipur,9708.9,20.72,Tuesday,25,3,2025,Rabi,0,1,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-03-26,Potato,Hajipur,7235.8,21.24,Wednesday,26,3,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-03-27,Potato,Hajipur,7344.4,19.25,Thursday,27,3,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-03-28,Potato,Hajipur,9002.6,20.68,Friday,28,3,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-03-29,Potato,Hajipur,9296.4,19.95,Saturday,29,3,2025,Rabi,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-03-30,Potato,Hajipur,9017.2,17.1,Sunday,30,3,2025,Rabi,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-03-31,Potato,Hajipur,7316.3,19.78,Monday,31,3,2025,Rabi,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-04-01,Potato,Hajipur,8312.1,17.64,Tuesday,1,4,2025,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-04-02,Potato,Hajipur,7747.1,19.53,Wednesday,2,4,2025,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-04-03,Potato,Hajipur,7620.5,21.41,Thursday,3,4,2025,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-04-04,Potato,Hajipur,9195.8,19.83,Friday,4,4,2025,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-04-05,Potato,Hajipur,9212.1,18.73,Saturday,5,4,2025,Zaid,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-04-06,Potato,Hajipur,8873.4,18.42,Sunday,6,4,2025,Zaid,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-04-07,Potato,Hajipur,7290.1,16.43,Monday,7,4,2025,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-04-08,Potato,Hajipur,7581.7,19.05,Tuesday,8,4,2025,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-04-09,Potato,Hajipur,7143.2,19.42,Wednesday,9,4,2025,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-04-10,Potato,Hajipur,7489.7,21.44,Thursday,10,4,2025,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-04-11,Potato,Hajipur,8878.8,18.91,Friday,11,4,2025,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-04-12,Potato,Hajipur,9977.1,19.08,Saturday,12,4,2025,Zaid,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-04-13,Potato,Hajipur,9213.4,20.26,Sunday,13,4,2025,Zaid,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-04-14,Potato,Hajipur,6855.8,19.63,Monday,14,4,2025,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-04-15,Potato,Hajipur,7914.1,17.2,Tuesday,15,4,2025,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-04-16,Potato,Hajipur,8292.0,18.63,Wednesday,16,4,2025,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-04-17,Potato,Hajipur,8468.7,19.25,Thursday,17,4,2025,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-04-18,Potato,Hajipur,9095.7,20.28,Friday,18,4,2025,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-04-19,Potato,Hajipur,10399.9,16.66,Saturday,19,4,2025,Zaid,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-04-20,Potato,Hajipur,8328.3,20.41,Sunday,20,4,2025,Zaid,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-04-21,Potato,Hajipur,7129.2,20.56,Monday,21,4,2025,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-04-22,Potato,Hajipur,8580.2,18.91,Tuesday,22,4,2025,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-04-23,Potato,Hajipur,8078.2,20.3,Wednesday,23,4,2025,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-04-24,Potato,Hajipur,8180.4,19.23,Thursday,24,4,2025,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-04-25,Potato,Hajipur,9632.4,18.15,Friday,25,4,2025,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-04-26,Potato,Hajipur,9582.4,17.52,Saturday,26,4,2025,Zaid,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-04-27,Potato,Hajipur,8992.3,18.13,Sunday,27,4,2025,Zaid,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-04-28,Potato,Hajipur,7113.1,18.71,Monday,28,4,2025,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-04-29,Potato,Hajipur,7357.2,19.12,Tuesday,29,4,2025,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-04-30,Potato,Hajipur,8142.4,18.36,Wednesday,30,4,2025,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-05-01,Potato,Hajipur,8054.6,18.1,Thursday,1,5,2025,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-05-02,Potato,Hajipur,10114.6,16.55,Friday,2,5,2025,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-05-03,Potato,Hajipur,9888.5,19.2,Saturday,3,5,2025,Zaid,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-05-04,Potato,Hajipur,9303.6,19.65,Sunday,4,5,2025,Zaid,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-05-05,Potato,Hajipur,7332.5,18.96,Monday,5,5,2025,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-05-06,Potato,Hajipur,7435.0,19.19,Tuesday,6,5,2025,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-05-07,Potato,Hajipur,8917.9,17.27,Wednesday,7,5,2025,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-05-08,Potato,Hajipur,8392.0,15.37,Thursday,8,5,2025,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-05-09,Potato,Hajipur,9612.4,19.71,Friday,9,5,2025,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-05-10,Potato,Hajipur,9948.6,17.8,Saturday,10,5,2025,Zaid,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-05-11,Potato,Hajipur,9490.7,17.85,Sunday,11,5,2025,Zaid,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-05-12,Potato,Hajipur,7872.1,17.43,Monday,12,5,2025,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-05-13,Potato,Hajipur,8000.5,19.95,Tuesday,13,5,2025,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-05-14,Potato,Hajipur,8164.3,16.56,Wednesday,14,5,2025,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-05-15,Potato,Hajipur,8462.4,17.99,Thursday,15,5,2025,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-05-16,Potato,Hajipur,9640.5,16.99,Friday,16,5,2025,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-05-17,Potato,Hajipur,10286.5,18.8,Saturday,17,5,2025,Zaid,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-05-18,Potato,Hajipur,8934.2,17.43,Sunday,18,5,2025,Zaid,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-05-19,Potato,Hajipur,7371.5,22.1,Monday,19,5,2025,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-05-20,Potato,Hajipur,8655.1,17.83,Tuesday,20,5,2025,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-05-21,Potato,Hajipur,8642.6,17.99,Wednesday,21,5,2025,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-05-22,Potato,Hajipur,8292.2,18.33,Thursday,22,5,2025,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-05-23,Potato,Hajipur,9228.5,17.99,Friday,23,5,2025,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-05-24,Potato,Hajipur,9213.8,20.45,Saturday,24,5,2025,Zaid,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-05-25,Potato,Hajipur,9603.4,16.48,Sunday,25,5,2025,Zaid,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-05-26,Potato,Hajipur,7537.6,16.96,Monday,26,5,2025,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-05-27,Potato,Hajipur,8618.2,18.93,Tuesday,27,5,2025,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-05-28,Potato,Hajipur,8071.4,19.08,Wednesday,28,5,2025,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-05-29,Potato,Hajipur,8455.0,18.16,Thursday,29,5,2025,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-05-30,Potato,Hajipur,10484.7,15.99,Friday,30,5,2025,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-05-31,Potato,Hajipur,11188.6,16.35,Saturday,31,5,2025,Zaid,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-06-01,Potato,Hajipur,9502.0,17.61,Sunday,1,6,2025,Zaid,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-06-02,Potato,Hajipur,7304.9,17.18,Monday,2,6,2025,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-06-03,Potato,Hajipur,8406.9,20.83,Tuesday,3,6,2025,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-06-04,Potato,Hajipur,9104.6,16.25,Wednesday,4,6,2025,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-06-05,Potato,Hajipur,8035.9,19.54,Thursday,5,6,2025,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-06-06,Potato,Hajipur,9892.9,18.48,Friday,6,6,2025,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-06-07,Potato,Hajipur,9281.4,20.49,Saturday,7,6,2025,Zaid,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-06-08,Potato,Hajipur,9298.5,18.3,Sunday,8,6,2025,Zaid,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-06-09,Potato,Hajipur,8429.0,16.41,Monday,9,6,2025,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-06-10,Potato,Hajipur,8499.9,16.72,Tuesday,10,6,2025,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-06-11,Potato,Hajipur,8297.8,16.06,Wednesday,11,6,2025,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-06-12,Potato,Hajipur,7875.0,18.66,Thursday,12,6,2025,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-06-13,Potato,Hajipur,9694.7,18.87,Friday,13,6,2025,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-06-14,Potato,Hajipur,10404.0,19.57,Saturday,14,6,2025,Zaid,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-06-15,Potato,Hajipur,9595.2,17.48,Sunday,15,6,2025,Zaid,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-06-16,Potato,Hajipur,7623.8,18.42,Monday,16,6,2025,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-06-17,Potato,Hajipur,8306.8,18.23,Tuesday,17,6,2025,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-06-18,Potato,Hajipur,8297.4,17.94,Wednesday,18,6,2025,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-06-19,Potato,Hajipur,8326.6,19.8,Thursday,19,6,2025,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-06-20,Potato,Hajipur,10103.4,19.1,Friday,20,6,2025,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-06-21,Potato,Hajipur,10014.5,18.09,Saturday,21,6,2025,Zaid,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-06-22,Potato,Hajipur,10164.2,16.99,Sunday,22,6,2025,Zaid,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-06-23,Potato,Hajipur,7611.8,14.97,Monday,23,6,2025,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-06-24,Potato,Hajipur,7489.4,19.7,Tuesday,24,6,2025,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-06-25,Potato,Hajipur,7835.2,18.83,Wednesday,25,6,2025,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-06-26,Potato,Hajipur,8574.6,17.93,Thursday,26,6,2025,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
2025-06-27,Potato,Hajipur,8743.9,18.63,Friday,27,6,2025,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1
