date,commodity,region,demand_quantity_kg,modal_price_per_kg,day_of_week,day_of_month,month,year,season,is_weekend,festival_flag,is_synthetic,data_source,day_of_week_num,season_code,demand_lag_1,demand_lag_7,demand_lag_14,demand_rolling_mean_7,demand_rolling_mean_14,demand_rolling_std_7,price_lag_1,price_rolling_mean_7
2024-06-23,Potato,Muzaffarpur,12177.3,19.22,Sunday,23,6,2024,Zaid,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1,6,2,12373.2,11767.5,12795.2,11049.471428571429,11166.557142857142,1356.4136509121872,19.47,18.754285714285714
2024-06-24,Potato,Muzaffarpur,9420.1,18.74,Monday,24,6,2024,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,0,2,12177.3,10082.6,9291.7,11108.014285714287,11122.42142857143,1400.6896723026175,19.22,18.73
2024-06-25,Potato,Muzaffarpur,10627.4,21.71,Tuesday,25,6,2024,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,1,2,9420.1,10039.6,10467.7,11013.371428571427,11131.592857142856,1500.3593255331414,18.74,18.69
2024-06-26,Potato,Muzaffarpur,9911.7,22.03,Wednesday,26,6,2024,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,2,2,10627.4,10162.3,10723.6,11097.342857142858,11143.0,1452.4607497360423,21.71,19.25142857142857
2024-06-27,Potato,Muzaffarpur,9813.9,18.97,Thursday,27,6,2024,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,3,2,9911.7,9773.6,10836.0,11061.542857142858,11085.007142857143,1482.133919789454,22.03,19.917142857142856
2024-06-28,Potato,Muzaffarpur,13931.8,18.12,Friday,28,6,2024,Zaid,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,4,2,9813.9,13147.5,12205.1,11067.3,11012.0,1476.364319310552,18.97,19.819999999999997
2024-06-29,Potato,Muzaffarpur,13867.5,18.49,Saturday,29,6,2024,Zaid,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1,5,2,13931.8,12373.2,12666.2,11179.342857142856,11135.335714285715,1676.7111964170963,18.12,19.75142857142857
2024-06-30,Potato,Muzaffarpur,11579.9,17.65,Sunday,30,6,2024,Zaid,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1,6,2,13867.5,12177.3,11767.5,11392.814285714285,11221.142857142857,1930.0287652679885,18.49,19.611428571428572
2024-07-01,Potato,Muzaffarpur,9405.6,18.76,Monday,1,7,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,0,3,11579.9,9420.1,10082.6,11307.471428571427,11207.742857142857,1902.5713133496272,17.65,19.38714285714286
2024-07-02,Potato,Muzaffarpur,10520.1,20.3,Tuesday,2,7,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,1,3,9405.6,10627.4,10039.6,11305.4,11159.385714285714,1904.9750479555646,18.76,19.390000000000004
2024-07-03,Potato,Muzaffarpur,10389.1,18.72,Wednesday,3,7,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,2,3,10520.1,9911.7,10162.3,11290.07142857143,11193.707142857145,1911.7595269927626,20.3,19.18857142857143
2024-07-04,Potato,Muzaffarpur,9950.0,18.86,Thursday,4,7,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,3,3,10389.1,9813.9,9773.6,11358.271428571428,11209.907142857142,1862.2669865106857,18.72,18.715714285714284
2024-07-05,Potato,Muzaffarpur,13231.0,18.21,Friday,5,7,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,4,3,9950.0,13931.8,13147.5,11377.714285714286,11222.507142857141,1844.0774165135285,18.86,18.7
2024-07-06,Potato,Muzaffarpur,13747.3,17.11,Saturday,6,7,2024,Kharif,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1,5,3,13231.0,13867.5,12373.2,11277.6,11228.471428571427,1695.3309961970965,18.21,18.71285714285714
2024-07-07,Potato,Muzaffarpur,11465.6,18.92,Sunday,7,7,2024,Kharif,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1,6,3,13747.3,11579.9,12177.3,11260.42857142857,11326.621428571429,1665.0653237578776,17.11,18.515714285714285
2024-07-08,Potato,Muzaffarpur,9860.3,20.25,Monday,8,7,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,0,3,11465.6,9405.6,9420.1,11244.100000000002,11275.785714285714,1661.9678175784995,18.92,18.697142857142858
2024-07-09,Potato,Muzaffarpur,10379.6,20.73,Tuesday,9,7,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,1,3,9860.3,10520.1,10627.4,11309.057142857142,11307.228571428572,1585.250050577863,20.25,18.91
2024-07-10,Potato,Muzaffarpur,9241.5,20.72,Wednesday,10,7,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,2,3,10379.6,10389.1,9911.7,11288.985714285713,11289.528571428571,1597.744426192295,20.73,18.97142857142857
2024-07-11,Potato,Muzaffarpur,9841.6,18.82,Thursday,11,7,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,3,3,9241.5,9950.0,9813.9,11125.042857142858,11241.657142857144,1756.4635937560595,20.72,19.25714285714286
2024-07-12,Potato,Muzaffarpur,11824.4,20.95,Friday,12,7,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,4,3,9841.6,13231.0,13931.8,11109.557142857144,11243.635714285716,1768.983104175141,18.82,19.25142857142857
2024-07-13,Potato,Muzaffarpur,12415.5,20.53,Saturday,13,7,2024,Kharif,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1,5,3,11824.4,13747.3,13867.5,10908.614285714286,11093.107142857143,1554.7583750415627,20.95,19.642857142857142
2024-07-14,Potato,Muzaffarpur,11486.3,18.51,Sunday,14,7,2024,Kharif,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1,6,3,12415.5,11465.6,11579.9,10718.357142857143,10989.392857142857,1187.6324583769394,20.53,20.131428571428568
2024-07-15,Potato,Muzaffarpur,8624.1,21.13,Monday,15,7,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,0,3,11486.3,9860.3,9405.6,10721.314285714285,10982.707142857142,1189.8268969736232,18.51,20.072857142857142
2024-07-16,Potato,Muzaffarpur,9710.1,19.77,Tuesday,16,7,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,1,3,8624.1,10379.6,10520.1,10544.714285714286,10926.885714285714,1410.246876057007,21.13,20.198571428571427
2024-07-17,Potato,Muzaffarpur,10119.2,19.27,Wednesday,17,7,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,2,3,9710.1,9241.5,10389.1,10449.07142857143,10869.028571428571,1445.5715648308787,19.77,20.06142857142857
2024-07-18,Potato,Muzaffarpur,9692.5,18.75,Thursday,18,7,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,3,3,10119.2,9841.6,9950.0,10574.457142857142,10849.75,1358.835178694281,19.27,19.854285714285716
2024-07-19,Potato,Muzaffarpur,11504.4,20.07,Friday,19,7,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,4,3,9692.5,11824.4,13231.0,10553.157142857142,10831.357142857143,1373.3287562914854,18.75,19.844285714285714
2024-07-20,Potato,Muzaffarpur,11590.3,18.79,Saturday,20,7,2024,Kharif,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1,5,3,11504.4,12415.5,13747.3,10507.442857142858,10708.028571428573,1328.556060612593,20.07,19.71857142857143
2024-07-21,Potato,Muzaffarpur,12053.9,19.7,Sunday,21,7,2024,Kharif,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1,6,3,11590.3,11486.3,11465.6,10389.557142857142,10553.957142857142,1156.5023041584416,18.79,19.47
2024-07-22,Potato,Muzaffarpur,8471.8,21.64,Monday,22,7,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,0,3,12053.9,8624.1,9860.3,10470.642857142857,10595.97857142857,1261.3586244695773,19.7,19.640000000000004
2024-07-23,Potato,Muzaffarpur,9169.5,22.45,Tuesday,23,7,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,1,3,8471.8,9710.1,10379.6,10448.885714285714,10496.800000000001,1299.2621052332797,21.64,19.712857142857143
2024-07-24,Potato,Muzaffarpur,9420.1,21.21,Wednesday,24,7,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,2,3,9169.5,10119.2,9241.5,10371.657142857144,10410.364285714286,1364.9032821133464,22.45,20.095714285714283
2024-07-25,Potato,Muzaffarpur,9637.9,18.9,Thursday,25,7,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,3,3,9420.1,9692.5,9841.6,10271.785714285714,10423.121428571427,1411.244845787534,21.21,20.372857142857146
2024-07-26,Potato,Muzaffarpur,12189.7,19.93,Friday,26,7,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,4,3,9637.9,11504.4,11824.4,10263.985714285713,10408.57142857143,1415.1257522785318,18.9,20.39428571428571
2024-07-27,Potato,Muzaffarpur,11145.3,20.83,Saturday,27,7,2024,Kharif,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1,5,3,12189.7,11590.3,12415.5,10361.885714285714,10434.664285714285,1533.9568881692478,19.93,20.374285714285715
2024-07-28,Potato,Muzaffarpur,10910.1,18.88,Sunday,28,7,2024,Kharif,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1,6,3,11145.3,12053.9,11486.3,10298.314285714285,10343.935714285715,1482.9356812626372,20.83,20.665714285714284
2024-07-29,Potato,Muzaffarpur,8723.8,19.98,Monday,29,7,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,0,3,10910.1,8471.8,8624.1,10134.914285714285,10302.778571428571,1310.2094647149165,18.88,20.548571428571428
2024-07-30,Potato,Muzaffarpur,10013.4,19.01,Tuesday,30,7,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,1,3,8723.8,9169.5,9710.1,10170.914285714285,10309.9,1259.3725586293153,19.98,20.31142857142857
2024-07-31,Potato,Muzaffarpur,9185.1,22.91,Wednesday,31,7,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,2,3,10013.4,9420.1,10119.2,10291.471428571429,10331.564285714285,1185.773829916255,19.01,19.82
2024-08-01,Potato,Muzaffarpur,10025.5,19.72,Thursday,1,8,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,3,3,9185.1,9637.9,9692.5,10257.899999999998,10264.842857142858,1217.4589479731865,22.91,20.062857142857144
2024-08-02,Potato,Muzaffarpur,12079.1,19.61,Friday,2,8,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,4,3,10025.5,12189.7,11504.4,10313.271428571428,10288.628571428573,1193.1321199742565,19.72,20.18
2024-08-03,Potato,Muzaffarpur,12747.9,19.46,Saturday,3,8,2024,Kharif,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1,5,3,12079.1,11145.3,11590.3,10297.471428571429,10329.67857142857,1164.5316951666005,19.61,20.134285714285713
2024-08-04,Potato,Muzaffarpur,10654.9,20.78,Sunday,4,8,2024,Kharif,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1,6,3,12747.9,10910.1,12053.9,10526.414285714285,10412.364285714286,1475.1094585697304,19.46,19.93857142857143
2024-08-05,Potato,Muzaffarpur,8466.2,19.7,Monday,5,8,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,0,3,10654.9,8723.8,8471.8,10489.957142857142,10312.435714285715,1467.1785552062574,20.78,20.21
2024-08-06,Potato,Muzaffarpur,8772.9,22.1,Tuesday,6,8,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,1,3,8466.2,10013.4,9169.5,10453.157142857144,10312.035714285714,1521.1004633237696,19.7,20.169999999999998
2024-08-07,Potato,Muzaffarpur,9334.1,19.7,Wednesday,7,8,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,2,3,8772.9,9185.1,9420.1,10275.942857142858,10283.707142857142,1647.8533064334902,22.1,20.611428571428572
2024-08-08,Potato,Muzaffarpur,9360.2,20.52,Thursday,8,8,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,3,3,9334.1,10025.5,9637.9,10297.228571428572,10277.564285714287,1632.3031465940783,19.7,20.15285714285714
2024-08-09,Potato,Muzaffarpur,11347.9,18.8,Friday,9,8,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,4,3,9360.2,12079.1,12189.7,10202.185714285715,10257.72857142857,1669.7023431623616,20.52,20.267142857142858
2024-08-10,Potato,Muzaffarpur,10970.1,20.51,Saturday,10,8,2024,Kharif,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1,5,3,11347.9,12747.9,11145.3,10097.728571428572,10197.6,1551.3924076070912,18.8,20.15142857142857
2024-08-11,Potato,Muzaffarpur,11193.1,21.5,Sunday,11,8,2024,Kharif,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1,6,3,10970.1,10654.9,10910.1,9843.757142857143,10185.085714285713,1134.8291587387869,20.51,20.301428571428573
2024-08-12,Potato,Muzaffarpur,8532.9,20.63,Monday,12,8,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,0,3,11193.1,8466.2,8723.8,9920.642857142857,10205.300000000001,1214.3871456515767,21.5,20.404285714285713
2024-08-13,Potato,Muzaffarpur,9406.9,18.18,Tuesday,13,8,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,1,3,8532.9,8772.9,10013.4,9930.171428571428,10191.664285714285,1201.263743888463,20.63,20.53714285714286
2024-08-14,Potato,Muzaffarpur,8977.3,22.02,Wednesday,14,8,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,2,3,9406.9,9334.1,9185.1,10020.742857142857,10148.342857142856,1120.6635710701873,18.18,19.97714285714286
2024-08-15,Potato,Muzaffarpur,10429.0,19.98,Thursday,15,8,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,3,3,8977.3,9360.2,10025.5,9969.771428571428,10133.5,1164.3617002665428,22.02,20.30857142857143
2024-08-16,Potato,Muzaffarpur,11058.9,23.09,Friday,16,8,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,4,3,10429.0,11347.9,12079.1,10122.457142857142,10162.32142857143,1140.9463964287659,19.98,20.231428571428573
2024-08-17,Potato,Muzaffarpur,9662.8,22.32,Saturday,17,8,2024,Kharif,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1,5,3,11058.9,10970.1,12747.9,10081.171428571428,10089.449999999999,1093.4529051194945,23.09,20.844285714285714
2024-08-18,Potato,Muzaffarpur,10413.6,20.06,Sunday,18,8,2024,Kharif,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1,6,3,9662.8,11193.1,10654.9,9894.414285714285,9869.085714285715,1025.875932116166,22.32,21.102857142857143
2024-08-19,Potato,Muzaffarpur,8051.8,20.77,Monday,19,8,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,0,3,10413.6,8532.9,8466.2,9783.057142857142,9851.85,895.4230747848284,20.06,20.897142857142857
2024-08-20,Potato,Muzaffarpur,9612.9,18.04,Tuesday,20,8,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,1,3,8051.8,9406.9,8772.9,9714.328571428572,9822.25,1017.5123254196603,20.77,20.91714285714286
2024-08-21,Potato,Muzaffarpur,9730.6,21.8,Wednesday,21,8,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,2,3,9612.9,8977.3,9334.1,9743.757142857143,9882.25,1010.0908488136675,18.04,20.897142857142857
2024-08-22,Potato,Muzaffarpur,8746.2,20.25,Thursday,22,8,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,3,3,9730.6,10429.0,9360.2,9851.371428571429,9910.57142857143,953.3582619950691,21.8,20.865714285714287
2024-08-23,Potato,Muzaffarpur,11052.6,18.03,Friday,23,8,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,4,3,8746.2,11058.9,11347.9,9610.971428571429,9866.714285714286,994.6989372238497,20.25,20.904285714285713
2024-08-24,Potato,Muzaffarpur,10317.2,22.37,Saturday,24,8,2024,Kharif,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1,5,3,11052.6,9662.8,10970.1,9610.07142857143,9845.621428571429,993.1721883511723,18.03,20.18142857142857
2024-08-25,Potato,Muzaffarpur,9857.0,23.91,Sunday,25,8,2024,Kharif,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1,6,3,10317.2,10413.6,11193.1,9703.557142857144,9798.985714285716,1029.1112214869918,22.37,20.18857142857143
2024-08-26,Potato,Muzaffarpur,7463.0,21.56,Monday,26,8,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,0,3,9857.0,8051.8,8532.9,9624.042857142858,9703.550000000001,985.6931264464517,23.91,20.738571428571426
2024-08-27,Potato,Muzaffarpur,7973.1,21.78,Tuesday,27,8,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,1,3,7463.0,9612.9,9406.9,9539.92857142857,9627.128571428573,1153.1245794424192,21.56,20.851428571428574
2024-08-28,Potato,Muzaffarpur,9084.9,22.31,Wednesday,28,8,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,2,3,7973.1,9730.6,8977.3,9305.67142857143,9524.714285714286,1293.8102549115358,21.78,21.38571428571429
2024-08-29,Potato,Muzaffarpur,8212.1,23.16,Thursday,29,8,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,3,3,9084.9,8746.2,10429.0,9213.42857142857,9532.4,1281.4239718821607,22.31,21.458571428571428
2024-08-30,Potato,Muzaffarpur,10818.7,21.77,Friday,30,8,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,4,3,8212.1,11052.6,11058.9,9137.128571428571,9374.050000000001,1328.902361241883,23.16,21.874285714285715
2024-08-31,Potato,Muzaffarpur,9990.1,22.16,Saturday,31,8,2024,Kharif,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1,5,3,10818.7,10317.2,9662.8,9103.714285714286,9356.892857142857,1274.5407662220423,21.77,22.408571428571427
2024-09-01,Potato,Muzaffarpur,10546.9,18.8,Sunday,1,9,2024,Kharif,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1,6,3,9990.1,9857.0,10413.6,9056.985714285716,9380.271428571428,1227.773874984805,22.16,22.378571428571426
2024-09-02,Potato,Muzaffarpur,7617.0,21.54,Monday,2,9,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,0,3,10546.9,7463.0,8051.8,9155.542857142858,9389.792857142858,1326.4237179437707,18.8,21.648571428571426
2024-09-03,Potato,Muzaffarpur,8547.9,22.69,Tuesday,3,9,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,1,3,7617.0,7973.1,9612.9,9177.542857142858,9358.735714285714,1294.56711407988,21.54,21.645714285714284
2024-09-04,Potato,Muzaffarpur,7937.7,20.24,Wednesday,4,9,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,2,3,8547.9,9084.9,9730.6,9259.657142857142,9282.664285714285,1221.6104341634898,22.69,21.775714285714287
2024-09-05,Potato,Muzaffarpur,9776.4,20.51,Thursday,5,9,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,3,3,7937.7,8212.1,8746.2,9095.771428571428,9154.6,1321.8051579995638,20.24,21.479999999999997
2024-09-06,Potato,Muzaffarpur,10269.5,22.78,Friday,6,9,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,4,3,9776.4,10818.7,11052.6,9319.242857142857,9228.185714285715,1279.0502307795073,20.51,21.101428571428567
2024-09-07,Potato,Muzaffarpur,10138.6,21.74,Saturday,7,9,2024,Kharif,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1,5,3,10269.5,9990.1,10317.2,9240.785714285714,9172.25,1185.1403017203793,22.78,21.245714285714286
2024-09-08,Potato,Muzaffarpur,9380.8,23.41,Sunday,8,9,2024,Kharif,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1,6,3,10138.6,10546.9,9857.0,9261.999999999998,9159.492857142857,1201.9978840802094,21.74,21.185714285714287
2024-09-09,Potato,Muzaffarpur,7429.4,22.75,Monday,9,9,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,0,3,9380.8,7617.0,7463.0,9095.414285714285,9125.478571428572,1067.5269948633008,23.41,21.844285714285714
2024-09-10,Potato,Muzaffarpur,8514.1,24.43,Tuesday,10,9,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,1,3,7429.4,8547.9,7973.1,9068.614285714286,9123.078571428572,1112.2462578472464,22.75,22.017142857142858
2024-09-11,Potato,Muzaffarpur,8018.8,23.65,Wednesday,11,9,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,2,3,8514.1,7937.7,9084.9,9063.785714285714,9161.721428571427,1114.9536573755895,24.43,22.26571428571429
2024-09-12,Potato,Muzaffarpur,8122.9,23.47,Thursday,12,9,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,3,3,8018.8,9776.4,8212.1,9075.371428571429,9085.57142857143,1101.643957477907,23.65,22.752857142857142
2024-09-13,Potato,Muzaffarpur,10816.2,22.38,Friday,13,9,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,4,3,8122.9,10269.5,10818.7,8839.157142857142,9079.2,1103.5470762608059,23.47,23.175714285714285
2024-09-14,Potato,Muzaffarpur,10226.7,21.04,Saturday,14,9,2024,Kharif,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1,5,3,10816.2,10138.6,9990.1,8917.257142857143,9079.021428571428,1233.3570311107976,22.38,23.118571428571425
2024-09-15,Potato,Muzaffarpur,9714.9,22.86,Sunday,15,9,2024,Kharif,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1,6,3,10226.7,9380.8,10546.9,8929.842857142858,9095.921428571428,1248.2568390321123,21.04,23.018571428571427
2024-09-16,Potato,Muzaffarpur,8255.7,21.84,Monday,16,9,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,0,3,9714.9,7429.4,7617.0,8977.57142857143,9036.492857142857,1274.4853258136206,22.86,22.939999999999998
2024-09-17,Potato,Muzaffarpur,8983.9,20.88,Tuesday,17,9,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,1,3,8255.7,8514.1,8547.9,9095.614285714286,9082.114285714286,1138.1711828317111,21.84,22.81
2024-09-18,Potato,Muzaffarpur,8819.7,23.93,Wednesday,18,9,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,2,3,8983.9,8018.8,7937.7,9162.728571428572,9113.257142857143,1111.7098523060104,20.88,22.302857142857142
2024-09-19,Potato,Muzaffarpur,7983.5,20.62,Thursday,19,9,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,3,3,8819.7,8122.9,9776.4,9277.142857142857,9176.257142857143,1011.0105832896983,23.93,22.342857142857145
2024-09-20,Potato,Muzaffarpur,8659.2,24.36,Friday,20,9,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,4,3,7983.5,10816.2,10269.5,9257.228571428572,9048.192857142856,1038.5337110790317,20.62,21.935714285714287
2024-09-21,Potato,Muzaffarpur,9703.9,20.68,Saturday,21,9,2024,Kharif,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1,5,3,8659.2,10226.7,10138.6,8949.085714285715,8933.171428571428,788.8700493502515,24.36,22.21857142857143
2024-09-22,Potato,Muzaffarpur,9999.4,22.89,Sunday,22,9,2024,Kharif,1,0,True,KisanFlow Realistic Ag-Demand Simulator v1,6,3,9703.9,9714.9,9380.8,8874.4,8902.121428571429,662.3564473403244,20.68,22.167142857142856
2024-09-23,Potato,Muzaffarpur,7040.5,22.48,Monday,23,9,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,0,3,9999.4,8255.7,7429.4,8915.042857142858,8946.307142857144,728.0016297077266,22.89,22.17142857142857
2024-09-24,Potato,Muzaffarpur,8170.7,23.12,Tuesday,24,9,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,1,3,7040.5,8983.9,8514.1,8741.442857142858,8918.528571428571,1004.0034393319764,22.48,22.262857142857143
2024-09-25,Potato,Muzaffarpur,7869.6,23.32,Wednesday,25,9,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,2,3,8170.7,8819.7,8018.8,8625.271428571428,8894.0,1018.2197515177716,23.12,22.582857142857144
2024-09-26,Potato,Muzaffarpur,7807.1,20.48,Thursday,26,9,2024,Kharif,0,0,True,KisanFlow Realistic Ag-Demand Simulator v1,3,3,7869.6,7983.5,8122.9,8489.542857142857,8883.342857142858,1050.7862054308514,23.32,22.495714285714286
